Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
28, 0.26666666666666666, 0.38333333333333336, 0.42308333333333337, 0.4166666666666667, 0.4666666666666667, 0.5666666666666667, 30.477297075184765
29, 0.2833333333333333, 0.38333333333333336, 0.42191666666666666, 0.4166666666666667, 0.4666666666666667, 0.5833333333333334, 29.191774208303407
30, 0.23333333333333334, 0.38333333333333336, 0.41691666666666666, 0.4166666666666667, 0.4666666666666667, 0.5833333333333334, 29.745221863638896
31, 0.25, 0.36666666666666664, 0.4156666666666667, 0.4166666666666667, 0.4666666666666667, 0.55, 29.807057290472073
32, 0.23333333333333334, 0.38333333333333336, 0.4170833333333333, 0.4166666666666667, 0.45, 0.5666666666666667, 29.783659366734852
33, 0.2833333333333333, 0.38333333333333336, 0.42475, 0.4166666666666667, 0.4666666666666667, 0.5833333333333334, 29.773045053560526
34, 0.25, 0.37916666666666665, 0.4186666666666667, 0.4166666666666667, 0.4666666666666667, 0.6166666666666667, 29.589620721997072
35, 0.23333333333333334, 0.38333333333333336, 0.4166666666666667, 0.4166666666666667, 0.45416666666666666, 0.5666666666666667, 29.473345850120424
36, 0.23333333333333334, 0.36666666666666664, 0.41425, 0.4166666666666667, 0.45, 0.5833333333333334, 29.468206251748633
37, 0.23333333333333334, 0.36666666666666664, 0.4125833333333333, 0.4166666666666667, 0.45, 0.5833333333333334, 29.063379126511766
38, 0.25, 0.36666666666666664, 0.4125, 0.4166666666666667, 0.45, 0.6, 29.295279254834547
39, 0.2, 0.36666666666666664, 0.4106666666666667, 0.4, 0.45, 0.5666666666666667, 29.008950380129434
40, 0.21666666666666667, 0.36666666666666664, 0.40975, 0.4166666666666667, 0.45, 0.5833333333333334, 29.506306396273672
41, 0.26666666666666666, 0.36666666666666664, 0.40925, 0.4166666666666667, 0.45, 0.6, 29.24024220151027
42, 0.26666666666666666, 0.36666666666666664, 0.41125, 0.4166666666666667, 0.45, 0.5666666666666667, 28.972641200916325
43, 0.23333333333333334, 0.37916666666666665, 0.4125833333333333, 0.4166666666666667, 0.45, 0.55, 29.194618767402154
44, 0.23333333333333334, 0.36666666666666664, 0.41658333333333336, 0.4166666666666667, 0.4666666666666667, 0.55, 29.456541068673882
45, 0.25, 0.36666666666666664, 0.4086666666666667, 0.4166666666666667, 0.45, 0.55, 29.211778405629666
46, 0.18333333333333332, 0.3625, 0.40325, 0.4166666666666667, 0.45, 0.5666666666666667, 28.892041952234237
47, 0.25, 0.36666666666666664, 0.4043333333333334, 0.4, 0.43333333333333335, 0.6, 28.18508808268909
48, 0.26666666666666666, 0.36666666666666664, 0.41275, 0.4166666666666667, 0.45, 0.5666666666666667, 29.28284532642012
49, 0.26666666666666666, 0.37916666666666665, 0.41283333333333333, 0.4166666666666667, 0.45, 0.5833333333333334, 29.600198084411787
50, 0.21666666666666667, 0.36666666666666664, 0.4096666666666666, 0.4166666666666667, 0.45, 0.5666666666666667, 29.264791521162273
51, 0.25, 0.36666666666666664, 0.4106666666666667, 0.4166666666666667, 0.45, 0.5666666666666667, 29.351724792289932
52, 0.23333333333333334, 0.36666666666666664, 0.4053333333333333, 0.4, 0.45, 0.5666666666666667, 28.485186605290206
53, 0.25, 0.36666666666666664, 0.4105, 0.4, 0.45, 0.5833333333333334, 29.06787636682913
54, 0.2, 0.36666666666666664, 0.4076666666666667, 0.4166666666666667, 0.45, 0.5666666666666667, 29.43030028261132
55, 0.2833333333333333, 0.36666666666666664, 0.40575, 0.4, 0.45, 0.5833333333333334, 28.41002797787666
56, 0.25, 0.36666666666666664, 0.40299999999999997, 0.4, 0.45, 0.55, 28.90920016271244
57, 0.2, 0.35, 0.39666666666666667, 0.4, 0.4375, 0.55, 27.687155052474857
58, 0.21666666666666667, 0.36666666666666664, 0.40449999999999997, 0.4, 0.45, 0.5666666666666667, 28.61075307542626
59, 0.23333333333333334, 0.36666666666666664, 0.4076666666666667, 0.4166666666666667, 0.45, 0.6333333333333333, 29.091997130282152
60, 0.23333333333333334, 0.36666666666666664, 0.40525, 0.4083333333333333, 0.45, 0.5833333333333334, 28.91707681531199
61, 0.25, 0.36666666666666664, 0.4080833333333333, 0.4, 0.45, 0.5666666666666667, 28.878287337001296
62, 0.23333333333333334, 0.35, 0.39616666666666667, 0.4, 0.43333333333333335, 0.5333333333333333, 27.961897594432372
63, 0.18333333333333332, 0.36666666666666664, 0.4013333333333333, 0.4, 0.45, 0.5833333333333334, 28.243987039529145
64, 0.16666666666666666, 0.36666666666666664, 0.40575, 0.4, 0.45, 0.5833333333333334, 28.896891668982523
65, 0.26666666666666666, 0.36666666666666664, 0.41000000000000003, 0.4, 0.4666666666666667, 0.5666666666666667, 28.485137236670177
66, 0.25, 0.35, 0.4005, 0.4, 0.45, 0.6, 28.275858861680923
67, 0.21666666666666667, 0.35, 0.39791666666666664, 0.4, 0.45, 0.5833333333333334, 28.43551611809457
68, 0.18333333333333332, 0.35, 0.402, 0.4083333333333333, 0.45, 0.5833333333333334, 29.146932903054598
69, 0.21666666666666667, 0.36666666666666664, 0.4044166666666667, 0.4166666666666667, 0.45, 0.5333333333333333, 28.93505856856083
70, 0.23333333333333334, 0.35, 0.39649999999999996, 0.4, 0.43333333333333335, 0.6, 28.07058173450363
71, 0.23333333333333334, 0.35, 0.39466666666666667, 0.39166666666666666, 0.45, 0.5666666666666667, 28.12287291938621
72, 0.23333333333333334, 0.35, 0.39658333333333334, 0.4, 0.43333333333333335, 0.55, 28.019628446766763
73, 0.23333333333333334, 0.35, 0.3993333333333334, 0.4, 0.45, 0.5333333333333333, 28.662444347385147
74, 0.25, 0.35, 0.40475, 0.4083333333333333, 0.45, 0.5666666666666667, 29.242547231195598
75, 0.23333333333333334, 0.35, 0.3950833333333333, 0.38333333333333336, 0.45, 0.5833333333333334, 27.52814715500815
76, 0.2, 0.35, 0.3964166666666667, 0.4, 0.45, 0.55, 27.91412711317289
77, 0.2, 0.35, 0.397, 0.4, 0.45, 0.5833333333333334, 28.369362959060474
78, 0.23333333333333334, 0.35, 0.39375, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.915846744796966
79, 0.2, 0.35, 0.3968333333333333, 0.4, 0.45, 0.5666666666666667, 27.71839279884925
80, 0.23333333333333334, 0.35, 0.40066666666666667, 0.4, 0.45, 0.5833333333333334, 28.47153894778345
81, 0.2833333333333333, 0.36666666666666664, 0.4063333333333333, 0.4, 0.4375, 0.5666666666666667, 28.89732191407716
82, 0.23333333333333334, 0.36666666666666664, 0.4035, 0.4, 0.45, 0.5666666666666667, 28.79794883683411
83, 0.18333333333333332, 0.35, 0.39158333333333334, 0.4, 0.43333333333333335, 0.5666666666666667, 27.80921244683622
84, 0.25, 0.36666666666666664, 0.4175833333333333, 0.4166666666666667, 0.4666666666666667, 0.5833333333333334, 30.063315336706886
85, 0.21666666666666667, 0.36666666666666664, 0.40041666666666664, 0.4, 0.43333333333333335, 0.5666666666666667, 28.532560250307448
86, 0.2, 0.35, 0.40041666666666664, 0.4, 0.43333333333333335, 0.5666666666666667, 28.612414831334924
87, 0.23333333333333334, 0.36666666666666664, 0.40425, 0.4, 0.45, 0.5833333333333334, 29.031630933481892
88, 0.21666666666666667, 0.35, 0.39958333333333335, 0.4, 0.45, 0.5833333333333334, 28.061798057074803
89, 0.21666666666666667, 0.35, 0.3983333333333333, 0.4, 0.45, 0.5833333333333334, 28.19100000905207
90, 0.21666666666666667, 0.36666666666666664, 0.4015, 0.4, 0.45, 0.55, 28.57531736514194
91, 0.13333333333333333, 0.3458333333333333, 0.3884166666666667, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.22633853215956
92, 0.21666666666666667, 0.3333333333333333, 0.3895, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.225531739185264
93, 0.2, 0.35, 0.3949166666666667, 0.4, 0.43333333333333335, 0.55, 27.694951643697202
94, 0.23333333333333334, 0.35, 0.39625, 0.38333333333333336, 0.45, 0.5333333333333333, 27.51597533333569
95, 0.21666666666666667, 0.35, 0.39025, 0.38333333333333336, 0.43333333333333335, 0.6, 27.438615171720784
96, 0.23333333333333334, 0.35, 0.40175, 0.4, 0.45, 0.65, 28.478834019242623
97, 0.18333333333333332, 0.36666666666666664, 0.399, 0.4, 0.43333333333333335, 0.5833333333333334, 28.374030219051278
98, 0.21666666666666667, 0.35, 0.3920833333333333, 0.4, 0.43333333333333335, 0.5333333333333333, 28.217374898796944
99, 0.25, 0.35, 0.4014166666666667, 0.4, 0.45, 0.5833333333333334, 28.458170082011666
100, 0.21666666666666667, 0.35, 0.3983333333333333, 0.4, 0.45, 0.6, 27.95769210100113
101, 0.2, 0.35, 0.39091666666666663, 0.4, 0.43333333333333335, 0.5333333333333333, 28.10514783222218
102, 0.16666666666666666, 0.3333333333333333, 0.38016666666666665, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.029126710795605
103, 0.18333333333333332, 0.3333333333333333, 0.38183333333333336, 0.38333333333333336, 0.43333333333333335, 0.5166666666666667, 27.201830024380996
104, 0.23333333333333334, 0.3333333333333333, 0.38266666666666665, 0.38333333333333336, 0.4166666666666667, 0.5666666666666667, 27.13876094045491
105, 0.2, 0.35, 0.39133333333333337, 0.4, 0.43333333333333335, 0.55, 28.39104258532938
106, 0.2, 0.35, 0.3884166666666667, 0.4, 0.43333333333333335, 0.55, 27.82453746406233
107, 0.2, 0.35, 0.39008333333333334, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.59509583271835
108, 0.15, 0.3458333333333333, 0.38208333333333333, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 27.193980156557927
109, 0.21666666666666667, 0.3333333333333333, 0.3819166666666666, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.249589735478793
110, 0.2, 0.3333333333333333, 0.37533333333333335, 0.38333333333333336, 0.4166666666666667, 0.5666666666666667, 26.50935110724221
111, 0.23333333333333334, 0.35, 0.3865, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.512225663363555
112, 0.23333333333333334, 0.35, 0.3908333333333333, 0.4, 0.43333333333333335, 0.5666666666666667, 27.667708310352616
113, 0.23333333333333334, 0.3333333333333333, 0.384, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.21693080606699
114, 0.2, 0.35, 0.38325000000000004, 0.38333333333333336, 0.43333333333333335, 0.5166666666666667, 27.44858640342575
115, 0.2, 0.35, 0.389, 0.38333333333333336, 0.43333333333333335, 0.65, 27.856327762125915
116, 0.2, 0.3458333333333333, 0.3873333333333333, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.364038227215534
117, 0.21666666666666667, 0.3333333333333333, 0.38475000000000004, 0.38333333333333336, 0.43333333333333335, 0.55, 27.588422043499314
118, 0.18333333333333332, 0.3458333333333333, 0.3835, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.024315020605368
119, 0.21666666666666667, 0.35, 0.38991666666666663, 0.39166666666666666, 0.43333333333333335, 0.5666666666666667, 27.69741416665073
120, 0.23333333333333334, 0.35, 0.39275000000000004, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.49570234204532
121, 0.21666666666666667, 0.3333333333333333, 0.3884166666666667, 0.38333333333333336, 0.43333333333333335, 0.55, 27.426359246843433
122, 0.16666666666666666, 0.3333333333333333, 0.38508333333333333, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.471867930923032
123, 0.21666666666666667, 0.35, 0.39416666666666667, 0.4, 0.45, 0.55, 28.186581643435094
124, 0.23333333333333334, 0.3333333333333333, 0.3863333333333333, 0.38333333333333336, 0.43333333333333335, 0.55, 27.163746373719043
125, 0.23333333333333334, 0.35, 0.3919166666666667, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.51033380692156
126, 0.2, 0.35, 0.38791666666666663, 0.39166666666666666, 0.43333333333333335, 0.5166666666666667, 27.70689728753203
127, 0.21666666666666667, 0.3625, 0.3964166666666667, 0.4, 0.43333333333333335, 0.5833333333333334, 28.49842795773231
128, 0.21666666666666667, 0.35, 0.394, 0.4, 0.43333333333333335, 0.6166666666666667, 27.714630986521634
129, 0.18333333333333332, 0.35, 0.39125000000000004, 0.4, 0.43333333333333335, 0.5833333333333334, 27.81546666589562
130, 0.23333333333333334, 0.35, 0.3904166666666667, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.602056840934964
131, 0.23333333333333334, 0.35, 0.3893333333333333, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.66401247102023
132, 0.21666666666666667, 0.3458333333333333, 0.38999999999999996, 0.4, 0.43333333333333335, 0.55, 28.1880886615565
133, 0.23333333333333334, 0.35, 0.38925, 0.38333333333333336, 0.42083333333333334, 0.5833333333333334, 27.185148112174907
134, 0.2, 0.3333333333333333, 0.3770833333333333, 0.36666666666666664, 0.42083333333333334, 0.5666666666666667, 26.0550568294069
135, 0.2, 0.35, 0.38558333333333333, 0.38333333333333336, 0.4166666666666667, 0.5833333333333334, 27.585461022938475
136, 0.23333333333333334, 0.3333333333333333, 0.3819166666666666, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 26.961328390572586
137, 0.2, 0.35, 0.39116666666666666, 0.4, 0.43333333333333335, 0.55, 28.08244641922657
138, 0.18333333333333332, 0.35, 0.39633333333333337, 0.4, 0.43333333333333335, 0.5333333333333333, 28.32999084384756
139, 0.2, 0.35, 0.39275000000000004, 0.4, 0.43333333333333335, 0.5666666666666667, 28.175997141387178
140, 0.2, 0.35, 0.3943333333333333, 0.4, 0.43333333333333335, 0.5833333333333334, 28.11384715202173
141, 0.23333333333333334, 0.3333333333333333, 0.3814166666666667, 0.38333333333333336, 0.43333333333333335, 0.55, 26.681754062790507
142, 0.18333333333333332, 0.3333333333333333, 0.3799166666666667, 0.36666666666666664, 0.4166666666666667, 0.5666666666666667, 26.65688844305506
143, 0.2, 0.3333333333333333, 0.38366666666666666, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 26.89897759726512
144, 0.18333333333333332, 0.3333333333333333, 0.3795, 0.38333333333333336, 0.42083333333333334, 0.5833333333333334, 26.87976805624875
145, 0.23333333333333334, 0.3333333333333333, 0.38825000000000004, 0.38333333333333336, 0.43333333333333335, 0.55, 27.151154423539822
146, 0.23333333333333334, 0.3333333333333333, 0.3809166666666667, 0.38333333333333336, 0.4166666666666667, 0.5833333333333334, 27.006804239458052
147, 0.23333333333333334, 0.3333333333333333, 0.38275, 0.38333333333333336, 0.43333333333333335, 0.55, 27.14790127418272
148, 0.21666666666666667, 0.3333333333333333, 0.3845, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.16750363151266
149, 0.2, 0.35, 0.38375, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.312806664175692
150, 0.25, 0.35, 0.39166666666666666, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.449326329754157
151, 0.2, 0.35, 0.3835, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 27.175476069532806
152, 0.21666666666666667, 0.3333333333333333, 0.392, 0.39166666666666666, 0.43333333333333335, 0.5666666666666667, 27.624301162521732
153, 0.23333333333333334, 0.3458333333333333, 0.38666666666666666, 0.38333333333333336, 0.43333333333333335, 0.55, 27.42880092225414
154, 0.2, 0.3333333333333333, 0.38316666666666666, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.309941021006416
155, 0.18333333333333332, 0.3333333333333333, 0.3780833333333333, 0.38333333333333336, 0.43333333333333335, 0.6, 26.954695310329242
156, 0.25, 0.3458333333333333, 0.3873333333333333, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.241664884968884
157, 0.21666666666666667, 0.35, 0.38341666666666663, 0.38333333333333336, 0.4166666666666667, 0.5666666666666667, 26.993003400511135
158, 0.15, 0.3333333333333333, 0.3794166666666667, 0.38333333333333336, 0.43333333333333335, 0.55, 27.19741485612981
159, 0.21666666666666667, 0.3333333333333333, 0.38058333333333333, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 27.073104406885083
160, 0.2, 0.3333333333333333, 0.3861666666666667, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.335530497243926
161, 0.16666666666666666, 0.3458333333333333, 0.3884166666666667, 0.38333333333333336, 0.43333333333333335, 0.55, 27.505032580535918
162, 0.21666666666666667, 0.3333333333333333, 0.3775833333333333, 0.36666666666666664, 0.4166666666666667, 0.6166666666666667, 26.180651604015566
163, 0.16666666666666666, 0.31666666666666665, 0.3700833333333333, 0.36666666666666664, 0.4166666666666667, 0.5833333333333334, 26.538084163772957
164, 0.23333333333333334, 0.3333333333333333, 0.3783333333333333, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 26.934487287850246
165, 0.25, 0.32916666666666666, 0.37583333333333335, 0.36666666666666664, 0.4166666666666667, 0.55, 26.225761105179238
166, 0.21666666666666667, 0.3333333333333333, 0.3739166666666666, 0.36666666666666664, 0.4166666666666667, 0.5666666666666667, 26.453364281415865
167, 0.18333333333333332, 0.3333333333333333, 0.3710833333333333, 0.36666666666666664, 0.4166666666666667, 0.5333333333333333, 26.38481435688918
168, 0.2, 0.35, 0.38516666666666666, 0.38333333333333336, 0.43333333333333335, 0.5666666666666667, 27.315884380923183
169, 0.23333333333333334, 0.3333333333333333, 0.38158333333333333, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 26.848747032470783
170, 0.26666666666666666, 0.35, 0.38625000000000004, 0.38333333333333336, 0.43333333333333335, 0.55, 27.314051586106594
171, 0.2, 0.35, 0.38683333333333336, 0.38333333333333336, 0.43333333333333335, 0.6166666666666667, 27.72819847112863
172, 0.2, 0.3333333333333333, 0.38416666666666666, 0.38333333333333336, 0.43333333333333335, 0.55, 27.047344778359687
173, 0.21666666666666667, 0.3333333333333333, 0.37875000000000003, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 26.848020911400482
174, 0.23333333333333334, 0.3333333333333333, 0.38175000000000003, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.05368927626202
175, 0.21666666666666667, 0.3333333333333333, 0.38375, 0.38333333333333336, 0.43333333333333335, 0.55, 27.786537010111246
176, 0.18333333333333332, 0.3333333333333333, 0.37883333333333336, 0.36666666666666664, 0.43333333333333335, 0.5666666666666667, 26.66153884943405
177, 0.2, 0.3333333333333333, 0.38183333333333336, 0.38333333333333336, 0.4166666666666667, 0.5666666666666667, 26.762887268025047
178, 0.21666666666666667, 0.31666666666666665, 0.377, 0.38333333333333336, 0.4166666666666667, 0.5166666666666667, 27.02884595132389
179, 0.15, 0.3333333333333333, 0.37474999999999997, 0.36666666666666664, 0.4166666666666667, 0.55, 26.41376763286415
180, 0.2, 0.3333333333333333, 0.37474999999999997, 0.38333333333333336, 0.4, 0.5333333333333333, 26.386359219715253
181, 0.21666666666666667, 0.3333333333333333, 0.38825000000000004, 0.4, 0.43333333333333335, 0.5333333333333333, 27.75139290540285
182, 0.23333333333333334, 0.3333333333333333, 0.382, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.18436756212511
183, 0.23333333333333334, 0.3333333333333333, 0.3863333333333333, 0.38333333333333336, 0.4166666666666667, 0.6, 27.409629598698242
184, 0.2, 0.3333333333333333, 0.38358333333333333, 0.38333333333333336, 0.43333333333333335, 0.55, 26.827035249133438
185, 0.16666666666666666, 0.3333333333333333, 0.38533333333333336, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.34667571224611
186, 0.16666666666666666, 0.3333333333333333, 0.38225, 0.38333333333333336, 0.4166666666666667, 0.6, 27.10726967758202
187, 0.21666666666666667, 0.3333333333333333, 0.38125, 0.38333333333333336, 0.43333333333333335, 0.55, 26.981163675774354
188, 0.23333333333333334, 0.35, 0.386, 0.38333333333333336, 0.43333333333333335, 0.55, 27.03856299499418
189, 0.18333333333333332, 0.3333333333333333, 0.38425, 0.38333333333333336, 0.43333333333333335, 0.5166666666666667, 27.331508646415607
190, 0.2, 0.3333333333333333, 0.38716666666666666, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.819315585287086
191, 0.2, 0.3333333333333333, 0.3824166666666667, 0.38333333333333336, 0.43333333333333335, 0.55, 27.094425678451845
192, 0.16666666666666666, 0.3333333333333333, 0.38008333333333333, 0.38333333333333336, 0.42083333333333334, 0.5333333333333333, 27.03619209477142
193, 0.16666666666666666, 0.3333333333333333, 0.37975, 0.38333333333333336, 0.43333333333333335, 0.6166666666666667, 26.71678017008029
194, 0.23333333333333334, 0.3333333333333333, 0.3775, 0.375, 0.4166666666666667, 0.55, 26.552746499424458
195, 0.23333333333333334, 0.3333333333333333, 0.37783333333333335, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.021916332876312
196, 0.21666666666666667, 0.35, 0.383, 0.38333333333333336, 0.43333333333333335, 0.55, 26.931339966559513
197, 0.18333333333333332, 0.3333333333333333, 0.37866666666666665, 0.38333333333333336, 0.43333333333333335, 0.55, 27.159180351364753
198, 0.16666666666666666, 0.31666666666666665, 0.36008333333333337, 0.36666666666666664, 0.4, 0.5166666666666667, 25.671176408844875
199, 0.23333333333333334, 0.31666666666666665, 0.37583333333333335, 0.36666666666666664, 0.4166666666666667, 0.55, 26.319095015582676
200, 0.15, 0.3333333333333333, 0.3845, 0.38333333333333336, 0.43333333333333335, 0.5833333333333334, 27.65244268582466
201, 0.16666666666666666, 0.32916666666666666, 0.3745833333333334, 0.36666666666666664, 0.4166666666666667, 0.5666666666666667, 26.70842287924501
202, 0.21666666666666667, 0.3333333333333333, 0.37375, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 26.81352400944518
203, 0.18333333333333332, 0.3333333333333333, 0.37575000000000003, 0.38333333333333336, 0.4166666666666667, 0.5833333333333334, 27.144530049822897
204, 0.16666666666666666, 0.31666666666666665, 0.3785833333333333, 0.36666666666666664, 0.43333333333333335, 0.55, 26.269444202773485
205, 0.21666666666666667, 0.3333333333333333, 0.3724166666666667, 0.36666666666666664, 0.4166666666666667, 0.6, 26.124707663879718
206, 0.2, 0.3333333333333333, 0.376, 0.38333333333333336, 0.4166666666666667, 0.6, 27.025291883670587
207, 0.2, 0.3333333333333333, 0.375, 0.36666666666666664, 0.4166666666666667, 0.5833333333333334, 26.440366025706403
208, 0.18333333333333332, 0.3333333333333333, 0.3768333333333333, 0.38333333333333336, 0.4166666666666667, 0.55, 26.861725965595436
209, 0.18333333333333332, 0.3333333333333333, 0.37575000000000003, 0.38333333333333336, 0.4166666666666667, 0.5833333333333334, 26.40036440872106
210, 0.18333333333333332, 0.3458333333333333, 0.38008333333333333, 0.38333333333333336, 0.4166666666666667, 0.55, 26.98052227599073
211, 0.2, 0.3333333333333333, 0.3774166666666667, 0.38333333333333336, 0.4166666666666667, 0.55, 26.636846633491096
212, 0.2, 0.3333333333333333, 0.37766666666666665, 0.38333333333333336, 0.4166666666666667, 0.55, 26.325673861587685
213, 0.2, 0.3333333333333333, 0.37474999999999997, 0.36666666666666664, 0.4166666666666667, 0.5333333333333333, 26.461326485687977
214, 0.21666666666666667, 0.3333333333333333, 0.3789166666666667, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 27.410876033857374
215, 0.21666666666666667, 0.3333333333333333, 0.38166666666666665, 0.38333333333333336, 0.43333333333333335, 0.5333333333333333, 27.508541500558383
216, 0.16666666666666666, 0.3333333333333333, 0.3729166666666667, 0.38333333333333336, 0.4166666666666667, 0.5333333333333333, 26.591008418415168
217, 0.2, 0.3333333333333333, 0.3680833333333334, 0.36666666666666664, 0.4, 0.5333333333333333, 26.334726311496446
218, 0.21666666666666667, 0.3333333333333333, 0.3725, 0.36666666666666664, 0.4166666666666667, 0.55, 26.17002506374162
219, 0.21666666666666667, 0.3333333333333333, 0.38016666666666665, 0.38333333333333336, 0.4166666666666667, 0.55, 27.17419015661719
220, 0.15, 0.3333333333333333, 0.37124999999999997, 0.36666666666666664, 0.4166666666666667, 0.55, 26.026862009428037
221, 0.21666666666666667, 0.31666666666666665, 0.369, 0.36666666666666664, 0.4166666666666667, 0.5166666666666667, 26.364377324628972
